"facility_id","emissions_metric_tonnes","year","data_source_id","created_date","modified_date","observation_type_id","data_source_location_id"
12098,"2211.17",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12099,"9410.55",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12099,"9410.55",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12100,"7301.42",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12100,"7301.42",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12101,"8175.37",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12101,"8175.37",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12102,"2002.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12102,"2002.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12103,"3013.94",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12103,"3013.94",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12104,"1163.13",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12104,"1163.13",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12105,"9943.03",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12105,"9943.03",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12106,"17613.6",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12106,"17613.6",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12107,"15082.5",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12107,"15082.5",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12108,"16593.08",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12108,"16593.08",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12109,"19196.38",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12109,"19196.38",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12110,"1589.78",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12110,"1589.78",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12111,"17698.0",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12111,"17698.0",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12112,"1471.45",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12112,"1471.45",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12113,"1680.57",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12113,"1680.57",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12114,"3773.12",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12114,"3773.12",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12115,"8454.33",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12115,"8454.33",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12116,"16588.1",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12116,"16588.1",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12117,"4484.49",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12117,"4484.49",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12118,"2055.71",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12118,"2055.71",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12119,"7720.15",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12119,"7720.15",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12120,"15249.19",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12120,"15249.19",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12121,"8752.55",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12121,"8752.55",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12122,"21159.39",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12122,"21159.39",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12123,"20836.86",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12123,"20836.86",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12124,"1814.97",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12124,"1814.97",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12125,"1130.77",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12125,"1130.77",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12126,"7652.85",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12126,"7652.85",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12127,"3216.25",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12127,"3216.25",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12128,"16247.62",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12128,"16247.62",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12129,"3590.86",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12129,"3590.86",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12130,"7406.23",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12130,"7406.23",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12131,"23408.43",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12131,"23408.43",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12132,"19305.09",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12132,"19305.09",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12133,"13891.44",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12133,"13891.44",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12134,"4382.83",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12134,"4382.83",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12135,"6149.8",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12135,"6149.8",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12136,"6469.32",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12136,"6469.32",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12137,"10417.43",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12137,"10417.43",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12138,"1523.77",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12138,"1523.77",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12139,"2278.25",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12139,"2278.25",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12140,"9845.44",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12140,"9845.44",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12141,"11239.99",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12141,"11239.99",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12142,"1739.37",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12142,"1739.37",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12143,"2506.02",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12143,"2506.02",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12144,"1120.02",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12144,"1120.02",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12145,"1520.66",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12145,"1520.66",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12146,"20120.49",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12146,"20120.49",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12147,"10758.42",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12147,"10758.42",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12148,"2736.2",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12148,"2736.2",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12149,"6916.17",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12149,"6916.17",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12150,"5051.63",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12150,"5051.63",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12151,"10581.99",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12151,"10581.99",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12152,"19725.72",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12152,"19725.72",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12153,"3144.53",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12153,"3144.53",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12154,"13631.61",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12154,"13631.61",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12155,"21051.05",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12155,"21051.05",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12156,"2800.05",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12156,"2800.05",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12157,"20013.11",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12157,"20013.11",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12158,"15031.32",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12158,"15031.32",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12159,"16024.54",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12159,"16024.54",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12160,"4716.95",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12160,"4716.95",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12161,"5617.85",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12161,"5617.85",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12162,"9549.77",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12162,"9549.77",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12163,"4960.73",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12163,"4960.73",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12164,"2485.62",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12164,"2485.62",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12165,"1484.81",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12165,"1484.81",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12166,"7139.45",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12166,"7139.45",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12167,"7905.34",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12167,"7905.34",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12168,"1732.11",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12168,"1732.11",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12169,"2119.15",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12169,"2119.15",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12170,"9725.48",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12170,"9725.48",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12171,"1494.16",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12171,"1494.16",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12172,"19240.98",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12172,"19240.98",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12173,"1233.26",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12173,"1233.26",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12174,"2055.12",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12174,"2055.12",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12175,"5266.08",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12175,"5266.08",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12176,"2811.07",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12176,"2811.07",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12177,"17632.55",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12177,"17632.55",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12178,"2613.1",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12178,"2613.1",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12179,"1509.85",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12179,"1509.85",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12180,"2913.93",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12180,"2913.93",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12181,"21380.51",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12181,"21380.51",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12182,"2891.61",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12182,"2891.61",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12183,"3034.79",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12183,"3034.79",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12184,"9963.84",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12184,"9963.84",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12185,"2244.6",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12185,"2244.6",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12186,"17680.72",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12186,"17680.72",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12187,"4927.97",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12187,"4927.97",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12188,"7649.35",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12188,"7649.35",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12189,"16128.27",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12189,"16128.27",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12190,"12777.42",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12190,"12777.42",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12191,"5848.04",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12191,"5848.04",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12192,"1370.8",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12192,"1370.8",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12193,"4060.66",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12193,"4060.66",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12194,"7159.08",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12194,"7159.08",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12195,"16947.05",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12195,"16947.05",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12196,"1764.24",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12196,"1764.24",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12197,"1986.52",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12197,"1986.52",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12198,"1834.31",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12198,"1834.31",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12199,"3190.34",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12199,"3190.34",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12200,"2317.28",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12200,"2317.28",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12201,"2644.6",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12201,"2644.6",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12202,"3664.14",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12202,"3664.14",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12203,"2503.97",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12203,"2503.97",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12204,"8611.78",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12204,"8611.78",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12205,"2753.82",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12205,"2753.82",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12206,"3071.3",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12206,"3071.3",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12207,"1697.91",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12207,"1697.91",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12208,"3105.98",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12208,"3105.98",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12209,"10729.86",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12209,"10729.86",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12210,"17692.02",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12210,"17692.02",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12211,"25029.25",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12211,"25029.25",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12212,"17796.67",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12212,"17796.67",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12213,"18223.28",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12213,"18223.28",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12214,"19138.46",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12214,"19138.46",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12215,"4076.49",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12215,"4076.49",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12216,"7219.21",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12216,"7219.21",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12217,"1122.78",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12217,"1122.78",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12218,"5252.75",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12218,"5252.75",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12219,"14223.28",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12219,"14223.28",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12220,"7122.65",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12220,"7122.65",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12221,"3128.02",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12221,"3128.02",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12222,"21769.26",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12222,"21769.26",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12223,"20219.25",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12223,"20219.25",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12224,"5979.11",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12224,"5979.11",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12225,"19660.18",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12225,"19660.18",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12226,"9292.23",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12226,"9292.23",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12227,"1812.11",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12227,"1812.11",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12228,"2877.41",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12228,"2877.41",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12229,"4000.07",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12229,"4000.07",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12230,"1569.19",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12230,"1569.19",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12231,"17564.04",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12231,"17564.04",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12232,"4565.39",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12232,"4565.39",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12233,"3062.84",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12233,"3062.84",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12234,"6554.56",2022,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
12234,"6554.56",2021,4,"2024-01-18 20:24:05.171685","2024-04-08 21:22:19.019665",2,2
